user_id,installed_at,channel,ab_group,ab_eligible,registered,opened_menu,built_cart,entered_address,first_order
362,2025-04-21 22:00:00,Контекстная реклама,control,False,True,True,True,True,True
363,2025-04-25 10:00:00,Органический поиск,control,False,True,True,True,False,False
364,2025-04-23 15:00:00,Таргетированная реклама,control,False,True,True,False,False,False
365,2025-04-14 14:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
366,2025-04-17 21:00:00,Telegram (локальные каналы),control,False,True,True,False,False,False
367,2025-04-24 07:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
368,2025-04-23 12:00:00,Контекстная реклама,control,False,False,False,False,False,False
369,2025-04-11 16:00:00,Контекстная реклама,control,False,True,True,True,False,False
370,2025-04-30 08:00:00,Таргетированная реклама,control,False,True,False,False,False,False
371,2025-04-16 10:00:00,Таргетированная реклама,control,False,True,True,True,False,False
372,2025-04-28 14:00:00,Реферальная программа,control,False,False,False,False,False,False
373,2025-04-26 21:00:00,Таргетированная реклама,control,False,True,True,False,False,False
374,2025-04-04 19:00:00,Контекстная реклама,control,False,True,True,True,False,False
375,2025-04-24 20:00:00,Органический поиск,control,False,True,True,True,True,False
376,2025-04-30 19:00:00,Контекстная реклама,control,False,True,True,True,False,False
377,2025-04-26 18:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
378,2025-04-09 20:00:00,Таргетированная реклама,control,False,False,False,False,False,False
379,2025-04-22 17:00:00,Таргетированная реклама,control,False,True,True,False,False,False
380,2025-04-30 18:00:00,Реферальная программа,control,False,True,True,True,True,True
381,2025-04-11 11:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
382,2025-04-10 09:00:00,Органический поиск,control,False,True,True,True,False,False
383,2025-04-03 19:00:00,Контекстная реклама,control,False,True,True,True,True,True
384,2025-04-24 09:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
385,2025-04-12 21:00:00,Органический поиск,control,False,True,True,False,False,False
386,2025-04-26 16:00:00,Таргетированная реклама,control,False,True,True,True,True,True
387,2025-04-30 12:00:00,Контекстная реклама,control,False,True,True,False,False,False
388,2025-04-26 21:00:00,Органический поиск,control,False,True,False,False,False,False
389,2025-04-18 09:00:00,Telegram (локальные каналы),control,False,True,True,True,False,False
390,2025-04-09 15:00:00,Telegram (локальные каналы),control,False,False,False,False,False,False
391,2025-04-09 08:00:00,Контекстная реклама,control,False,True,True,True,True,True
392,2025-04-06 22:00:00,Органический поиск,control,False,False,False,False,False,False
393,2025-04-12 16:00:00,Реферальная программа,control,False,True,True,False,False,False
394,2025-04-14 19:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
395,2025-04-04 11:00:00,Таргетированная реклама,control,False,True,False,False,False,False
396,2025-04-18 19:00:00,Таргетированная реклама,control,False,True,False,False,False,False
397,2025-04-14 18:00:00,Таргетированная реклама,control,False,True,True,True,False,False
398,2025-04-25 17:00:00,Таргетированная реклама,control,False,True,True,True,True,True
399,2025-04-25 22:00:00,Таргетированная реклама,control,False,True,True,False,False,False
400,2025-04-07 13:00:00,Telegram (локальные каналы),control,False,True,True,False,False,False
401,2025-04-07 13:00:00,Таргетированная реклама,control,False,False,False,False,False,False
402,2025-04-01 18:00:00,Таргетированная реклама,control,False,True,True,True,True,True
403,2025-04-08 20:00:00,Органический поиск,control,False,True,True,False,False,False
404,2025-04-22 12:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
405,2025-04-14 17:00:00,Контекстная реклама,control,False,True,True,True,False,False
406,2025-04-13 10:00:00,Telegram (локальные каналы),control,False,True,False,False,False,False
407,2025-04-02 15:00:00,Органический поиск,control,False,True,True,True,True,False
408,2025-04-16 19:00:00,Таргетированная реклама,control,False,True,True,False,False,False
409,2025-04-04 08:00:00,Telegram (локальные каналы),control,False,True,True,True,False,False
410,2025-04-23 18:00:00,Реферальная программа,control,False,True,True,True,True,True
411,2025-04-24 07:00:00,Telegram (локальные каналы),control,False,True,False,False,False,False
412,2025-04-20 22:00:00,Реферальная программа,control,False,True,False,False,False,False
413,2025-04-23 14:00:00,Telegram (локальные каналы),control,False,False,False,False,False,False
414,2025-04-15 13:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
415,2025-04-02 18:00:00,Таргетированная реклама,control,False,True,True,True,True,True
416,2025-04-17 15:00:00,Таргетированная реклама,control,False,True,True,True,True,True
